zipcode,city,state,county,citytype,timezone,dst,classificationcode
00662,ISABELA,PR,ISABELA,U,4,N, 
00662,ISABELA,PR,ISABELA,U,4,N, 
00662,ISABELA,PR,ISABELA,U,4,N, 
00662,ISABELA,PR,ISABELA,U,4,N, 
00664,JAYUYA,PR,JAYUYA,U,4,N, 
00664,JAYUYA,PR,JAYUYA,U,4,N, 
00664,JAYUYA,PR,JAYUYA,U,4,N, 
00664,JAYUYA,PR,JAYUYA,U,4,N, 
00664,JAYUYA,PR,JAYUYA,P,4,N, 
00664,JAYUYA,PR,JAYUYA,U,4,N, 
00664,JAYUYA,PR,JAYUYA,U,4,N, 
00664,JAYUYA,PR,JAYUYA,U,4,N, 
00664,JAYUYA,PR,JAYUYA,U,4,N, 
00664,JAYUYA,PR,JAYUYA,U,4,N, 
00667,LAJAS,PR,LAJAS,U,4,N, 
00667,LAJAS,PR,LAJAS,U,4,N, 
00667,LAJAS,PR,LAJAS,P,4,N, 
00667,LAJAS,PR,LAJAS,U,4,N, 
00667,LAJAS,PR,LAJAS,U,4,N, 
00667,LAJAS,PR,LAJAS,U,4,N, 
00667,LAJAS,PR,LAJAS,U,4,N, 
00667,LAJAS,PR,LAJAS,U,4,N, 
00667,LAJAS,PR,LAJAS,U,4,N, 
00667,LAJAS,PR,LAJAS,U,4,N, 
00667,LAJAS,PR,LAJAS,U,4,N, 
00669,LARES,PR,LARES,P,4,N, 
00669,LARES,PR,LARES,U,4,N, 
00669,LARES,PR,LARES,U,4,N, 
00670,LAS MARIAS,PR,LAS MARIAS,U,4,N, 
00670,LAS MARIAS,PR,LAS MARIAS,U,4,N, 
00670,LAS MARIAS,PR,LAS MARIAS,P,4,N, 
00670,LAS MARIAS,PR,LAS MARIAS,U,4,N, 
00670,LAS MARIAS,PR,LAS MARIAS,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,P,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00674,MANATI,PR,MANATI,U,4,N, 
00676,MOCA,PR,MOCA,U,4,N, 
00676,MOCA,PR,MOCA,U,4,N, 
00676,MOCA,PR,MOCA,U,4,N, 
00676,MOCA,PR,MOCA,U,4,N, 
00676,MOCA,PR,MOCA,U,4,N, 
00676,MOCA,PR,MOCA,U,4,N, 
00676,MOCA,PR,MOCA,U,4,N, 
00676,MOCA,PR,MOCA,U,4,N, 
00676,MOCA,PR,MOCA,P,4,N, 
00676,MOCA,PR,MOCA,U,4,N, 
00676,MOCA,PR,MOCA,U,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00677,RINCON,PR,RINCON,P,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00677,RINCON,PR,RINCON,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,P,4,N, 
00678,QUEBRADILLAS,PR,QUEBRADILLAS,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,P,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00680,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00681,MAYAGUEZ,PR,MAYAGUEZ,Z,4,N,P
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,P,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00682,MAYAGUEZ,PR,MAYAGUEZ,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,P,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00683,SAN GERMAN,PR,SAN GERMAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,P,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00685,SAN SEBASTIAN,PR,SAN SEBASTIAN,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,P,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00687,MOROVIS,PR,MOROVIS,U,4,N, 
00688,SABANA HOYOS,PR,ARECIBO,U,4,N, 
00688,SABANA HOYOS,PR,ARECIBO,P,4,N, 
00690,SAN ANTONIO,PR,AGUADILLA,U,4,N, 
00690,SAN ANTONIO,PR,AGUADILLA,U,4,N, 
00690,SAN ANTONIO,PR,AGUADILLA,U,4,N, 
00690,SAN ANTONIO,PR,AGUADILLA,U,4,N, 
00690,SAN ANTONIO,PR,AGUADILLA,U,4,N, 
00690,SAN ANTONIO,PR,AGUADILLA,U,4,N, 
00690,SAN ANTONIO,PR,AGUADILLA,P,4,N, 
00690,SAN ANTONIO,PR,AGUADILLA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,P,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00692,VEGA ALTA,PR,VEGA ALTA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,P,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00693,VEGA BAJA,PR,VEGA BAJA,U,4,N, 
00694,VEGA BAJA,PR,VEGA BAJA,Z,4,N,P
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,P,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00698,YAUCO,PR,YAUCO,U,4,N, 
00703,AGUAS BUENAS,PR,AGUAS BUENAS,U,4,N, 
00703,AGUAS BUENAS,PR,AGUAS BUENAS,P,4,N, 
00703,AGUAS BUENAS,PR,AGUAS BUENAS,U,4,N, 
00703,AGUAS BUENAS,PR,AGUAS BUENAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,P,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
00704,AGUIRRE,PR,SALINAS,U,4,N, 
